,Model,Testing Location,O3 MAE,O3 CvMAE,O3 MBE,O3 MSE,O3 R^2,O3 crMSE,O3 rMSE
14,"(2, 'shafter', 12)","(3, 'donovan')",3.4080404562949216,0.10817718521656564,0.12850452528275666,25.256873889564236,0.9520109668346021,5.023978542511747,5.025621741592202
15,"(2, 'shafter', 12)","(4, 'elcajon')",3.4080404562949216,0.10817718521656564,0.12850452528275666,25.256873889564236,0.9520109668346021,5.023978542511747,5.025621741592202
16,"(2, 'shafter', 13)","(3, 'donovan')",3.176238389372169,0.10022965262425187,-0.32867721085999485,24.16207489563466,0.955147641326898,4.904492456978363,4.91549335221142
17,"(2, 'shafter', 13)","(4, 'elcajon')",3.176238389372169,0.10022965262425187,-0.32867721085999485,24.16207489563466,0.955147641326898,4.904492456978363,4.91549335221142
18,"(3, 'donovan', 11)","(2, 'shafter')",2.386954292836293,0.0801442437831037,-0.0663907695317808,12.246818872382484,0.9411521481261942,3.4989157096132244,3.4995455236905384
19,"(3, 'donovan', 11)","(4, 'elcajon')",2.386954292836293,0.0801442437831037,-0.0663907695317808,12.246818872382484,0.9411521481261942,3.4989157096132244,3.4995455236905384
20,"(3, 'donovan', 12)","(2, 'shafter')",2.4827349937542293,0.08324136722346921,-0.14539926938957007,13.358929428184974,0.9358559418071641,3.6520937158248885,3.6549869258569134
21,"(3, 'donovan', 12)","(4, 'elcajon')",2.4827349937542293,0.08324136722346921,-0.14539926938957007,13.358929428184974,0.9358559418071641,3.6520937158248885,3.6549869258569134
22,"(3, 'donovan', 13)","(2, 'shafter')",2.5882497400792737,0.08699201009311197,-0.20085709385957706,15.843559363034961,0.9243997241858984,3.975325873669008,3.980396885115222
23,"(3, 'donovan', 13)","(4, 'elcajon')",2.5882497400792737,0.08699201009311197,-0.20085709385957706,15.843559363034961,0.9243997241858984,3.975325873669008,3.980396885115222
24,"(3, 'elcajon', 15)","(2, 'donovan')",1.7659721274881073,0.07858787148066172,-0.030849528906666236,7.214799998778683,0.9765383509973554,2.6858608120033507,2.68603797418776
25,"(3, 'elcajon', 15)","(4, 'shafter')",1.7659721274881073,0.07858787148066172,-0.030849528906666236,7.214799998778683,0.9765383509973554,2.6858608120033507,2.68603797418776
26,"(3, 'elcajon', 18)","(2, 'donovan')",1.739368587737599,0.07715600500875028,0.03359033914005505,7.186279582659205,0.9767251393755074,2.680513246176666,2.680723705020569
27,"(3, 'elcajon', 18)","(4, 'shafter')",1.739368587737599,0.07715600500875028,0.03359033914005505,7.186279582659205,0.9767251393755074,2.680513246176666,2.680723705020569
28,"(3, 'elcajon', 20)","(2, 'donovan')",1.6812526539390815,0.07443433969602578,0.06455504667040306,6.508415044941483,0.9789176586040796,2.550342668222826,2.5511595490955643
29,"(3, 'elcajon', 20)","(4, 'shafter')",1.6812526539390815,0.07443433969602578,0.06455504667040306,6.508415044941483,0.9789176586040796,2.550342668222826,2.5511595490955643
30,"(3, 'shafter', 17)","(2, 'elcajon')",2.7717747645549635,0.12267813064751296,-0.06337623801205658,16.934233486533742,0.9555082767244982,4.1146344838012405,4.1151225360289985
31,"(3, 'shafter', 17)","(4, 'donovan')",2.7717747645549635,0.12267813064751296,-0.06337623801205658,16.934233486533742,0.9555082767244982,4.1146344838012405,4.1151225360289985
32,"(3, 'shafter', 19)","(2, 'elcajon')",2.6413588490692748,0.11625691383128856,0.012807500889598556,17.459995348806604,0.9571253538937264,4.17849629926631,4.178515926594826
33,"(3, 'shafter', 19)","(4, 'donovan')",2.6413588490692748,0.11625691383128856,0.012807500889598556,17.459995348806604,0.9571253538937264,4.17849629926631,4.178515926594826
34,"(3, 'shafter', 21)","(2, 'elcajon')",2.64003987267978,0.1168475738205427,-0.09869352047706834,15.912565688343506,0.9581925293653231,3.987834661169799,3.98905573893666
35,"(3, 'shafter', 21)","(4, 'donovan')",2.64003987267978,0.1168475738205427,-0.09869352047706834,15.912565688343506,0.9581925293653231,3.987834661169799,3.98905573893666
36,"(4, 'donovan', 17)","(2, 'elcajon')",7.364447972927874,0.20305072611587655,0.5416382181714161,93.59465586741648,0.4539443696681637,9.659258968492423,9.674433103154753
37,"(4, 'donovan', 17)","(3, 'shafter')",7.364447972927874,0.20305072611587655,0.5416382181714161,93.59465586741648,0.4539443696681637,9.659258968492423,9.674433103154753
38,"(4, 'donovan', 19)","(2, 'elcajon')",4.6750621711998654,0.13131334285071894,-0.1905372324045632,40.29778871851071,0.7707988939508815,6.345193760940343,6.348053931600669
39,"(4, 'donovan', 19)","(3, 'shafter')",4.6750621711998654,0.13131334285071894,-0.1905372324045632,40.29778871851071,0.7707988939508815,6.345193760940343,6.348053931600669
40,"(4, 'donovan', 21)","(2, 'elcajon')",5.9977036303246924,0.16536719135529224,-2.650901917128534,63.67003846409546,0.6285323914645897,7.526138285327133,7.979350754547355
41,"(4, 'donovan', 21)","(3, 'shafter')",5.9977036303246924,0.16536719135529224,-2.650901917128534,63.67003846409546,0.6285323914645897,7.526138285327133,7.979350754547355
42,"(4, 'elcajon', 11)","(2, 'shafter')",1.286114631565354,0.07193231288561885,0.031591457505928414,4.291113763484036,0.9855910099608504,2.0712594614076485,2.071500365311104
43,"(4, 'elcajon', 11)","(3, 'donovan')",1.286114631565354,0.07193231288561885,0.031591457505928414,4.291113763484036,0.9855910099608504,2.0712594614076485,2.071500365311104
44,"(4, 'elcajon', 12)","(2, 'shafter')",1.6710820587030817,0.0934635176009705,-0.10372606333097516,7.353440241529679,0.9753081244092544,2.7097382127622796,2.711722744221776
45,"(4, 'elcajon', 12)","(3, 'donovan')",1.6710820587030817,0.0934635176009705,-0.10372606333097516,7.353440241529679,0.9753081244092544,2.7097382127622796,2.711722744221776
46,"(4, 'elcajon', 13)","(2, 'shafter')",1.5794996267061507,0.08923509397195349,0.04869539627066732,7.566271601986678,0.974230557882134,2.7502545998085552,2.75068566033756
47,"(4, 'elcajon', 13)","(3, 'donovan')",1.5794996267061507,0.08923509397195349,0.04869539627066732,7.566271601986678,0.974230557882134,2.7502545998085552,2.75068566033756
48,"(4, 'shafter', 15)","(2, 'donovan')",2.3378855196545563,0.1189135818132138,-0.07479297037463645,12.527630554324148,0.9554675379332216,3.5386489754375154,3.5394392994264146
49,"(4, 'shafter', 15)","(3, 'elcajon')",2.3378855196545563,0.1189135818132138,-0.07479297037463645,12.527630554324148,0.9554675379332216,3.5386489754375154,3.5394392994264146
50,"(4, 'shafter', 18)","(2, 'donovan')",1.9260982435886531,0.09604533357782018,0.04938963976976615,8.145398967115298,0.9711689247059614,2.8535871541240727,2.8540145351969213
51,"(4, 'shafter', 18)","(3, 'elcajon')",1.9260982435886531,0.09604533357782018,0.04938963976976615,8.145398967115298,0.9711689247059614,2.8535871541240727,2.8540145351969213
52,"(4, 'shafter', 20)","(2, 'donovan')",1.873839361259424,0.09393723666077608,0.03857046895819238,8.241046773442749,0.970485072979042,2.8704632194841335,2.8707223434952307
53,"(4, 'shafter', 20)","(3, 'elcajon')",1.873839361259424,0.09393723666077608,0.03857046895819238,8.241046773442749,0.970485072979042,2.8704632194841335,2.8707223434952307
